content,source_file,chapter,section,subsection,department,system_category,content_type,chunk_type,hierarchy_level,parent_chunk,keywords,char_count,token_count
单纯肠运动功能异常性腹泻的特点是粪便不带渗出物和血，一般表现为大便次数增加而大便总量增加不明显。临床上根据排便的特点，如是否为大量水样便、是否有脂肪泻、禁食后腹泻是否可减轻、粪便中是否有肉眼或显微镜下脓血便（包括隐血试验）等，有可能大致推测慢性腹泻的发病机制分类，从而缩窄需要鉴别的病因的范围。应当指出，不少腹泻并非由某种单一机制引起，而是多种因素共同作用下发生的，因此对一些复杂病例需要更细致的分析和更深入的检查。（三）大肠性腹泻与小肠性腹泻的鉴别 可以根据临床表现的特点粗略估计引起腹泻的病变部位可能在大肠还是小肠（表）。结肠镜检查可以肯定或排除大肠的病变，因此对疑为器质性腹泻的患者结肠镜可作为首选检查。根据临床表现及粪便检查，按照上述思路，一般可以初步估计慢性腹泻病因的可能范围，对肠易激综合征或某些具有流行病学特征的感染性腹泻（如慢性阿米巴痢疾、慢性细菌性痢疾和慢性血吸虫病等）则多可作出临床诊断。再进行结肠镜检查，大部分慢性腹泻病例可获病因诊断。小部分病情复杂而诊断有困难的病例，可根据估计的病因范围，选择相应的检查，逐步深入，则绝大部分慢性腹泻病例可获病因诊断。\protecttext00190.html{}{}。,内科疾病鉴别诊断学\content\chap24.tex,慢性腹泻,【慢性腹泻的诊断思路】,,消化内科,消化系统疾病,鉴别诊断,概述,2,,"腹泻,慢性,病因,检查,结肠镜",515,257
门诊所见的慢性腹泻病例有相当部分为功能性腹泻（最常见为肠易激综合征），临床上有可能根据详细的病史询问和细致的体格检查将这部分功能性腹泻的病例与器质性腹泻作出初步的区分，从而尽快作出诊断，以减轻患者的痛苦和医疗费用。一般而言，年轻患者（＜40岁）、病史长（＞1年）而症状常为间歇性，一般状况良好而无体重下降，大便次数增加而总量增加不明显，粪便可带黏液而绝无脓血，多于早晨或餐后排便而无半夜或清早为便意扰醒，则可考虑多为功能性。如大便常规检查阴性，可作出初步临床诊断，必要时进行结肠镜检查则诊断基本确立。对于半夜或清早为便意扰醒，体重下降，腹部压痛明显或有包块，粪便带血或大便常规检查隐血试验阳性者，提示器质性腹泻，应进行彻底检查查明病因。对年龄在40岁或以上的慢性腹泻患者，宜常规结肠镜检查以免漏诊结肠癌。,内科疾病鉴别诊断学\content\chap24.tex,慢性腹泻,【慢性腹泻的诊断思路】,（一）功能性腹泻与器质性腹泻的鉴别,消化内科,消化系统疾病,鉴别诊断,概述,3,,"腹泻,检查,功能性,大便,40",352,176
1.渗透性腹泻是由于肠腔内含有大量不能被吸收的溶质，使肠腔内渗透压升高，大量液体被动进入肠腔而引起腹泻。引起渗透性腹泻的病因可分成两大类：一类是服食不能吸收的溶质，包括某些泻药和其他一些药物，如硫酸镁、乙二醇聚乙烯（PEG）、甘露醇、山梨醇、乳果糖等。另一大类为小肠对糖类吸收不良，见于各种疾病引起的吸收不良综合征［消化和（或）吸收功能障碍］。其中一些疾病是由单一的糖吸收不良所导致的渗透性腹泻，在我国以成人乳糖酶缺乏最为常见。另一些疾病除因糖吸收不良导致渗透性腹泻外，尚伴有脂肪和蛋白吸收不良，临床表现为脂肪泻（粪便含有大量脂肪，呈大容量、腐臭味、浅黄或灰白色稀水样便或糊状便，表面常漂浮油脂层），常伴有多种物质吸收障碍所致的营养不良综合征。渗透性腹泻在临床上的主要特点是禁食后腹泻停止或显著减轻，与脂肪消化、吸收不良有关的疾病有脂肪泻。2.分泌性腹泻是由于肠黏膜上皮细胞电解质转运机制障碍，导致胃肠道水和电解质分泌过多或（及）吸收受抑制而引起的腹泻。典型的单纯性分泌性腹泻见于具有分泌促分泌物功能的肿瘤如类癌、胃泌素瘤、血管活性肠肽瘤、甲状腺髓样癌和分泌性直肠或结肠绒毛状腺瘤等。这类腹泻的临床特点是大量水样便，禁食后腹泻不减轻。3.炎症性腹泻是由于肠黏膜的炎症、糜烂和溃疡等病变导致炎性渗出物进入肠腔。此时炎症渗出虽占重要地位，但因肠壁组织炎症而导致肠分泌增加、吸收不良和运动加速等病理生理过程在腹泻发病中亦起很大作用。炎症性腹泻是最常见的慢性腹泻，可分为感染性和非感染性两大类。前者包括细菌、病毒、寄生虫、真菌感染等。后者包括免疫因素、肿瘤、物理化学因素及血管性疾病等引起的肠道炎症病变。这类腹泻的特点是粪便含有渗出液和血。结肠特别是左半结肠病变多有肉眼脓血便：小肠病变渗出物及血均匀地与粪便混在一起，除非有大量渗出或蠕动过快，一般无肉眼脓血，需依靠隐血试验和显微镜检查发现。,内科疾病鉴别诊断学\content\chap24.tex,慢性腹泻,【慢性腹泻的诊断思路】,（二）按发病机制进行的腹泻分类,消化内科,消化系统疾病,鉴别诊断,概述,3,,"腹泻,吸收,不良,渗透性,分泌",792,396
4.运动功能异常性腹泻是由于肠蠕动加快，以致肠腔内水和电解质与肠黏膜接触时间缩短，而影响水分吸收，导致腹泻。肠腔内容量增加可引起反射性肠蠕动加快，因此上述3种类型的腹泻发病中亦必然有肠运动功能异常的机制参与。临床上，在腹泻发病机制中肠运动功能增加起主要作用的腹泻主要见于肠易激综合征。某些全身性疾病通过神经体液的因素可引起肠功能紊乱性腹泻，如甲状腺功能亢进、糖尿病性神经病、肾上腺皮质功能减退症等。单纯肠运动功能异常性腹泻的特点是粪便不带渗出物和血，一般表现为大便次数增加而大便总量增加不明显。临床上根据排便的特点，如是否为大量水样便、是否有脂肪泻、禁食后腹泻是否可减轻、粪便中是否有肉眼或显微镜下脓血便（包括隐血试验）等，有可能大致推测慢性腹泻的发病机制分类，从而缩窄需要鉴别的病因的范围。应当指出，不少腹泻并非由某种单一机制引起，而是多种因素共同作用下发生的，因此对一些复杂病例需要更细致的分析和更深入的检查。,内科疾病鉴别诊断学\content\chap24.tex,慢性腹泻,【慢性腹泻的诊断思路】,（二）按发病机制进行的腹泻分类,消化内科,消化系统疾病,鉴别诊断,概述,3,,"腹泻,功能,机制,肠腔,发病",407,203
可以根据临床表现的特点粗略估计引起腹泻的病变部位可能在大肠还是小肠（表）。结肠镜检查可以肯定或排除大肠的病变，因此对疑为器质性腹泻的患者结肠镜可作为首选检查。根据临床表现及粪便检查，按照上述思路，一般可以初步估计慢性腹泻病因的可能范围，对肠易激综合征或某些具有流行病学特征的感染性腹泻（如慢性阿米巴痢疾、慢性细菌性痢疾和慢性血吸虫病等）则多可作出临床诊断。再进行结肠镜检查，大部分慢性腹泻病例可获病因诊断。小部分病情复杂而诊断有困难的病例，可根据估计的病因范围，选择相应的检查，逐步深入，则绝大部分慢性腹泻病例可获病因诊断。\protecttext00190.html{}{}。,内科疾病鉴别诊断学\content\chap24.tex,慢性腹泻,【慢性腹泻的诊断思路】,（三）大肠性腹泻与小肠性腹泻的鉴别,消化内科,消化系统疾病,鉴别诊断,概述,3,,"腹泻,慢性,结肠镜,病因,检查",289,144
76.1 肠道疾病 76.1.1 慢性肠道感染性疾病 一、慢性细菌性痢疾 慢性细菌性痢疾是由于急性细菌性痢疾治疗不当演变而成。慢性菌痢可区分为下列三型：①慢性隐匿型：患者过去有急性菌痢史，已隔两个月以上无症状，但结肠镜检有病理改变或同时大便培养痢疾杆菌阳性。②慢性迁延型：急性菌痢病情长期迁延不愈。患者有不同程度的腹部症状，如腹痛、腹胀、腹泻，或腹泻与便秘交替出现。大便间歇地或经常地带有黏液或脓血。大便间歇排菌，培养有时阳性，有时阴性。③慢性型急性发作：患者在慢性过程中，因某种原因（如受凉、饮食失调）的激惹而急性发作，腹痛与腹泻加重，便脓血，里急后重，可伴有发热，临床表现与急性菌痢相似。慢性菌痢的诊断主要根据过去急性病史及大便检查的阳性结果。大便外观多为黏液性或脓血样，也有只呈糊样或水样，但镜检仍可发现白细胞。大便培养有特别重要的诊断价值。在结肠镜直视下，从病灶直接采取标本进行培养，会获得较高的阳性率。多次反复的大便培养（一般须连续三次）或在急性发作时进行培养，可提高阳性率。标本愈新鲜愈好。慢性细菌性痢疾大便培养阳性率比急性期明显下降，因而较易漏诊。对慢性腹泻特别是有急性痢疾样发作史，结肠镜检查显示慢性结肠炎的患者，不要轻易下“慢性结肠炎”的诊断，应进行多次大便培养，积极寻找病因。慢性细菌性痢疾须与慢性阿米巴痢疾鉴别。慢性阿米巴痢疾主要根据大便镜检发现溶组织阿米巴或（及）抗阿米巴治疗的疗效而确定。近年研究发现，部分急性菌痢患者经治愈后，仍会有慢性腹泻症状，但经严格的细菌学检查证实已无痢疾杆菌感染，结肠镜检查亦无肉眼及组织学的病变，此种情况称为感染后肠易激综合征，要注意与慢性细菌性痢疾鉴别。二、肠 结 核 肠结核近年已较少见，但绝非罕见。多数患者同时有开放性肺结核，但亦有患者肺结核已痊愈或肺结核病史不明确。本病好发于中青年。临床表现为腹泻、腹痛、右下腹压痛，可有腹块。,内科疾病鉴别诊断学\content\chap24.tex,慢性腹泻,76　消化系疾病,,消化内科,消化系统疾病,鉴别诊断,概述,2,,"慢性,大便,细菌性痢疾,菌痢,急性",795,397
多伴有发热、盗汗等结核毒血症状。就诊时病程多较长，故体重下降常见。本病腹泻一般每日2～4次，粪便呈糊样，一般无肉眼脓血便，但大便常规检查隐血试验多呈阳性。有些患者会出现腹泻与便秘交替，这与病变引起的胃肠功能紊乱有关。肠结肠病变好发于回盲部，结肠镜检查发现主要位于回盲部（回肠末段、回盲瓣、盲肠升结肠）的肠黏膜炎症、溃疡、炎症息肉或肠腔狭窄，结合活检如见干酪样坏死性肉芽肿具确诊意义（但阳性率不高），活检抗酸杆菌染色阳性有助诊断，活检组织结核杆菌聚合酶链反应（TB-PCR）阳性有助诊断。同时行小肠放射影像学检查（CT小肠成像或X线小肠钡剂检查）见病变只局限在回肠末段亦有助诊断。PPD皮肤试验强阳性有助诊断，干扰素-γ释放试验（T-SPOT-TB）阴性倾向于排除结核。对中青年患者特别是伴有肺结核，具有典型临床表现和结肠镜检查及小肠放射影像学检查所见，可高度怀疑肠结核。如抗结核治疗（2～4周）症状明显改善，并于2～3个月后肠镜复查病变痊愈或明显好转，可作出肠结核的临床诊断。继续完成正规抗结核疗程，疾病痊愈无复发为临床确诊。对有手术指征者行手术探查，病变肠段或（及）肠系膜淋巴结病理组织学检查发现干酪样坏死性肉芽肿可确诊。本病主要与克罗恩病鉴别，但有时两者鉴别十分困难。两病的鉴别要点参见第76.1.2节克罗恩病的相关内容。肠结核有时还要注意与小肠恶性淋巴瘤以及艾滋病合并肠道感染等疾病鉴别。三、慢性阿米巴痢疾 阿米巴痢疾发病缓渐，为慢性经过，有复发的倾向。病变较常侵及盲肠与右侧结肠，乙状结肠与降结肠次之。即使在急性发作期，患者的发热、排便次数、里急后重与腹痛的程度也不及细菌性痢疾。细菌性痢疾时，腹部压痛常以左下腹部较著，而阿米巴痢疾时，压痛常以右下腹部较著。两者的大便性状也有所不同，细菌性痢疾常为脓血便或鲜红色的黏液血便，无特别的恶臭。,内科疾病鉴别诊断学\content\chap24.tex,慢性腹泻,76　消化系疾病,,消化内科,消化系统疾病,鉴别诊断,概述,2,,"小肠,病变,检查,有助,肠结核",773,386
阿米巴痢疾大便色常暗红，有如果酱，如含有崩溃腐败的组织，大便常有特别的恶臭。也应指出，病例中粪便呈糊状而无上述情况者也不少。阿米巴痢疾的诊断须根据大便镜检发现溶组织阿米巴滋养体或其包囊。在粪便检查应挑选含血、黏液部分，标本应尽快进行检查（新鲜大便），阴性结果时要反复多次检查，采用浓缩法可提高阳性率。如仍为阴性结果，可行结肠镜检查，镜下可见结肠黏膜散在分布的潜行溃疡，溃疡间黏膜正常，在溃疡边缘涂片及活检可见滋养体。如患者临床表现符合阿米巴痢疾，虽大便检查阴性，而抗阿米巴药物治疗有效，也可诊断为此病。此病与慢性菌痢及其他病因慢性结肠炎的鉴别，主要依靠病原体的检出及抗阿米巴疗效佳。四、慢性血吸虫病 慢性血吸虫病虫卵沉积于肠壁的黏膜和黏膜下层，反复感染和成虫产卵可导致肠壁炎症改变和纤维化。慢性血吸虫病由肠道炎症引起的慢性腹泻，多为每日2～3次，间或便中带黏液与血，也可呈腹泻便秘交替。可伴有腹痛。晚期患者可扪及左下腹包块或痉挛性条索状物（乙状结肠肉芽肿形成或纤维化）。肠镜下活动性炎性病变表现为黏膜红肿、糜烂和溃疡。慢性病变表现为颗粒状、结节状、息肉状或肿块状，病变形态缺乏特异性，活动性炎症可与慢性病变共存于同一部位或不同肠段。病变分布部位不一，但以乙状结肠和直肠最为明显。确诊依据找到血吸虫卵，粪便常规检查可检出血吸虫卵，病变黏膜活检或直肠黏膜活检压片显微镜下更易检出虫卵。晚期血吸虫病也可引起小肠吸收不良，原因可能由于胰腺外分泌功能减退、门脉高压、肠系膜淋巴循环障碍或阻塞所致。五、肠鞭毛虫病 （一）贾第虫病 又称梨形鞭毛虫病，是蓝伯贾第虫寄生于小肠所致的疾病。患者一般因腹泻稀便而就诊，1/3病例有轻度腹痛，部分有固定的疼痛部位，可位于腹部任何区域。病程长，个别病例达30年。此虫所引起的腹泻一般较轻，大多为稀便或稀水便，往往被忽视而未及时诊断与治疗，尤以小儿为然。,内科疾病鉴别诊断学\content\chap24.tex,慢性腹泻,76　消化系疾病,,消化内科,消化系统疾病,鉴别诊断,概述,2,,"黏膜,阿米巴,慢性,血吸虫病,大便",788,394
误诊为慢性菌痢或慢性阿米巴痢者也有之。急性菌痢或急性阿米巴痢同时合并此虫感染，若不同时进行治疗，大多遗留慢性腹泻而不易治愈。大便涂片镜检见贾第虫滋养体而确诊，大便中通常只有少数脓细胞与红细胞。甲硝唑治疗有特效。此虫引起胆道感染者国内也有报告。（二）迈氏唇鞭毛虫病 迈氏唇鞭毛虫病和人肠滴虫病都有极高的传染性与致病性，据国内一组病例报告，腹泻、腹痛、腹胀等症状都很顽固。人肠滴虫病国内报告多急性起病，并反复发作，且经久不愈，有时甚至和肠阿米巴病、菌痢难以区别。大便镜检发现此虫而确诊。甲硝唑治疗有效。六、结肠小袋纤毛虫病 本病皆因与病猪接触而致感染，主要表现为腹痛与稀便，每天数次，带黏液，可混有血液，类似轻型菌痢，大便镜检找到此虫而确诊。结肠镜检可见黏膜小溃疡，多呈圆形或椭圆形，常被覆一层不牢固的白色假膜，拭去假膜即见基底充血与出血。此种假膜为本病所特有，有别于菌痢与阿米巴痢疾。在结肠镜检前不宜清洁灌肠，以免假膜剥落而难于发现。从假膜刮出的黏液作涂片检查，易找到此虫。七、肠道蠕虫病 重度的钩虫、姜片虫、绦虫、鞭虫、粪类圆线虫等感染，均可引起慢性腹泻、便溏，或伴有腹痛，大便镜检易找到虫卵或幼虫。八、艾滋病合并肠道感染 艾滋病临床C型即AIDS期合并肠道机会感染而表现为慢性腹泻，是艾滋病的常见症状。肠道感染的病原体有原虫（常见如隐孢子虫）、病毒（常见如巨细胞病毒、单纯疱疹病毒）、真菌（常见如白念珠菌）、细菌（鸟型分枝杆菌、沙门菌、弯曲菌属）等。病变可在小肠或（及）大肠，腹泻可表现为炎症性腹泻或（及）脂肪泻，结肠镜及X线胃肠钡餐检查可见各种病变表现。随着我国艾滋病的不断增加，艾滋病合并肠道感染在我国已有不少报道，诊断的关键是提高对艾滋病的警惕和认识，遇有难以解释的慢性腹泻，特别是伴有不明原因发热、消瘦的患者，要想到艾滋病的可能，询问接触史并及时进行HIV病原学检测。,内科疾病鉴别诊断学\content\chap24.tex,慢性腹泻,76　消化系疾病,,消化内科,消化系统疾病,鉴别诊断,临床表现,2,,"艾滋病,此虫,假膜,腹泻,菌痢",789,394
76.1.2 炎症性肠病 目前，临床上普遍使用炎症性肠病（inflammatory bowel disease，IBD）这一名称来表示溃疡性结肠炎和克罗恩病（Crohn病）。此外，这一概念也包括那些难于区分是溃疡性结肠炎还是克罗恩病的结肠炎，即未确定型结肠炎（indeterminate colitis）。这类疾病发病率有明显的地域差异及种族差异，以北美、北欧白种人最高，亚洲黄种人较低。我国近年发病有明显增加趋势，其中以溃疡性结肠炎较多见。发病高峰年龄为20～40岁，亦可见于儿童或老年。一、溃疡性结肠炎 本病为直肠和结肠的慢性非特异性炎症，病变主要局限在黏膜层，呈从肛端直肠开始向近端扩展的连续性、弥漫性分布。起病多数缓慢，少数急性起病，偶见急性暴发起病。病程呈慢性经过，多表现为发作期与缓解期交替。腹泻和便血是本病最常见和最突出的症状。大便次数及便血的程度反映病情活动性的轻重。病变限于直肠或直肠乙状结肠患者，除可有便频、便血外，偶尔反有便秘，这是病变引起直肠排空功能障碍所致。常伴腹痛，一般为轻度至中度，多为左下腹或下腹的阵痛。常有里急后重。中、重型患者活动期常有低度至中度发热，重症或病情持续活动可出现衰弱、消瘦、贫血、低蛋白血症等表现。本病可伴有多种肠外表现，包括关节、皮肤、口腔、眼等。结肠镜检查是本病诊断与鉴别诊断的最重要手段。应作全结肠及回肠末段检查，直接观察肠黏膜变化，取活组织检查，并确定病变范围。本病病变呈连续性、弥漫性分布，从肛端直肠开始逆行向近端扩展，内镜下所见重要改变有：①黏膜粗糙呈细颗粒状，弥漫性充血、水肿，血管纹理模糊，质脆、出血，可附有脓性分泌物。②病变明显处见弥漫性糜烂或多发性浅溃疡。③慢性病变见假息肉及桥状黏膜，结肠袋往往变钝或消失。结肠镜下黏膜活检组织学见弥漫性炎症细胞浸润，活动期表现为表面糜烂、溃疡、隐窝炎、隐窝脓肿。,内科疾病鉴别诊断学\content\chap24.tex,慢性腹泻,76　消化系疾病,,消化内科,消化系统疾病,鉴别诊断,临床表现,2,,"结肠炎,直肠,黏膜,弥漫性,溃疡性",784,392
慢性期表现为隐窝结构紊乱、杯状细胞减少。X线钡剂灌肠检查所见X线征主要有：①黏膜粗乱及（或）颗粒样改变。②多发性浅溃疡，可有炎症性息肉。③肠管缩短、结肠袋消失呈铅管状。因结肠镜检查比X线钡剂灌肠检查准确，有条件宜作结肠镜全结肠检查，检查有困难时才辅以钡剂灌肠检查（重型或暴发型病例不宜作钡剂灌肠检查，以免加重病情或诱发中毒性巨结肠）。溃疡性结肠炎的临床诊断主要基于临床表现、结肠镜检查和活检。具有持续或反复发作腹泻和黏液脓血便，在排除细菌性痢疾、阿米巴痢疾、慢性血吸虫病、肠结核等感染性肠炎及克罗恩病、缺血性肠炎、放射性肠炎等非感染性肠炎基础上，具有上述结肠镜检查重要改变中至少1项及黏膜活检组织学所见可以诊断本病。初发病例如临床表现、结肠镜及活检改变不典型者，可列为“疑诊”随访。应强调，本病肠镜所见及活检组织学所见虽有一定特点但均非特异性改变，各种病因均可引起类似的肠道炎症改变，故只有在认真排除各种可能有关的病因后才能作出本病诊断。其中，大便的病原学检查对感染性肠炎的鉴别至关重要，须反复进行。本病与病变局限在结肠的克罗恩病的鉴别详见下文克罗恩病。二、克罗恩病 本病是一种胃肠道的慢性炎性肉芽肿性疾病。与溃疡性结肠炎不同，其病变可累及全消化道，但以同时累及回肠末段与邻近结肠者为最多见，也可只累及小肠或局限在结肠。病变呈非连续性（节段性或跳跃性）分布，多累及肠壁全层。起病隐匿、缓渐，慢性病程多呈活动期与缓解期交替。临床主要表现为腹痛、腹泻和体重下降。常伴发热等全身症状。病情发展可出现肠梗阻、瘘管、腹腔脓肿等并发症。可有肛周病变。可伴有多种肠外表现，包括关节、皮肤、口腔、眼等。本病腹泻程度轻重不一，但大多无肉眼血便及里急后重（累及肛门直肠者除外）。结肠镜是诊断克罗恩病的首选检查方法。结肠镜作全结肠及回肠末段检查。,内科疾病鉴别诊断学\content\chap24.tex,慢性腹泻,76　消化系疾病,,消化内科,消化系统疾病,鉴别诊断,概述,2,,"结肠镜,结肠,克罗恩,检查,本病",762,381
病变呈节段性（非连续性）分布，纵行溃疡和卵石样外观是克罗恩病的主要特征，但不是每例都有此类典型病变。多部位多块活检见非干酪坏死性肉芽肿有助诊断。应同时行小肠检查，因为克罗恩病的病变可以只局限在小肠，再者，如发现小肠和结肠同时存在多处节段性病变有利于克罗恩病的诊断。小肠检查以CTE/MRE最常用，必要时辅以胶囊内镜或（及）气囊辅助小肠镜。克罗恩病的临床诊断需要结合临床、内镜、放射影像学检查及活检进行综合分析。对治疗反应的随访（一般1年以上）有助确诊。手术切除肠段以及肠系膜淋巴结的病理大体及组织学检查见克罗恩病典型表现可确立诊断，适用于有手术指征的患者。作出临床诊断之前必须排除各种肠道感染性或非感染性炎症疾病及肠道肿瘤。病变局限在结肠的结肠型克罗恩病须与溃疡性结肠炎鉴别，鉴别要点是：①溃疡性结肠炎病变从肛端直肠开始逆行向近端扩展，病变呈连续性和弥漫性，极少数病例可见回肠末段数厘米内黏膜炎症改变但无溃疡形成。如见直肠不受累的结肠病变、病变肠段间有正常黏膜的肠段（非连续性）、纵行溃疡间有正常黏膜（非弥漫性）则为克罗恩病特征。②复杂的肛周病变、瘘和腹腔脓肿仅见于克罗恩病。③肠腔明显狭窄多见于克罗恩病。④活检如见非干酪性肉芽肿支持克罗恩病诊断。然而，即使仔细鉴别，仍有少部分（西方文献报道约10%）结肠IBD无论结肠镜及活检组织学所见仍无法肯定分类，对上消化道及小肠进行仔细检查亦未发现病变，此时临床可诊断为IBD类型待定（inflammatory bowel disease unclassified，IBDU）。而未定型结肠炎（indeterminate colitis，IC）指结肠切除术后病理检查同时具备克罗恩病及溃疡性结肠炎病理特征者。在我国，克罗恩病与肠结核的鉴别尤为重要。,内科疾病鉴别诊断学\content\chap24.tex,慢性腹泻,76　消化系疾病,,消化内科,消化系统疾病,鉴别诊断,概述,2,,"克罗恩,病变,结肠,小肠,诊断",745,372
肠结核与回结肠型克罗恩病鉴别常会相当困难，因为除活检发现干酪样坏死性肉芽肿为肠结核诊断的特异性指标外，两病在临床表现、结肠镜下所见及活检所见常无特征性区别，然干酪样坏死性肉芽肿在活检中的检出率却很低（不超过1/3）。因此强调，在活检未见干酪样坏死性肉芽肿情况下，鉴别依靠对临床表现、结肠镜下所见及活检进行综合分析。下列表现倾向克罗恩病诊断：肛周病变（尤其是肛瘘/肛周脓肿），疑为克罗恩病的肠外表现如反复发作口腔溃疡、皮肤结节性红斑等，并发瘘管、腹腔脓肿。结肠镜下见典型的纵行溃疡、典型的卵石样外观、病变累及≥4个肠段、病变累及直肠。TSPOT阴性有利排除肠结核而倾向克罗恩病诊断。下列表现倾向肠结核诊断：伴活动性肺结核，结核菌素试验强阳性。结肠镜下见典型的环形溃疡、回盲瓣口固定开放。活检见肉芽肿数目多、直径大（长径＞400μm）、特别是有融合，抗酸染色阳性，TB-PCR阳性。小肠检查对两病鉴别有帮助，如回结肠病变与近段小肠（末段回肠以近）病变，特别是多节段病变共存，倾向克罗恩病诊断。鉴别仍有困难者，予诊断性抗结核治疗，治疗数周内（2～4周）症状明显改善，并于2～3个月后肠镜复查病变痊愈或明显好转，可作出肠结核的临床诊断。有手术指征者行手术探查，绝大多数肠结核可在病变肠段或（及）肠系膜淋巴结病理组织学检查中发现干酪样坏死性肉芽肿而获确诊。76.1.3 其他原因的肠炎 一、缺血性结肠炎 缺血性结肠炎是缺血性肠病（参见第71节）中最常见的一种类型，专指由结肠缺血所致的结肠病变。以老年人常见，但亦可见于年轻人。一般认为其发病是由结肠局部缺血及再灌流损伤所致。多为一过性的局部血管缺血而难以找到明确病因及血管解剖学的阻塞或狭窄。能发现明确病因者，如肠系膜动脉血栓形成或栓塞、脓毒血症、失血性休克、心力衰竭、结肠扭转等，则往往预后不佳。,内科疾病鉴别诊断学\content\chap24.tex,慢性腹泻,76　消化系疾病,,消化内科,消化系统疾病,鉴别诊断,临床表现,2,,"肠结核,克罗恩,病变,结肠,活检",769,384
一些可能与发病有关的危险因素包括：血管炎和一些先天性或获得性凝血障碍疾病、各种药物如可卡因、止泻药、泻药、雌激素、非甾体消炎药、血管收缩剂等、巨细胞病毒或大肠杆菌O157∶H7感染。一些疾病状态如肠易激综合征、主动脉或冠脉手术、结肠机械梗阻等。长跑运动。病变可累及全大肠任何部位，呈节段性分布。原本血供较差而当发生缺血时侧支循环较难迅速建立的区域为好发部位，如乙状结肠或降结肠。单独累及直肠者少见。单独累及右半结肠者病情凶险，此常为肠系膜上动脉阻塞所致的急性肠系膜缺血的警报，常同时或继而累及小肠（又称“缺血性小肠结肠炎”）。临床上多急性起病，表现为突然发作的左侧腹痛及便意，24小时内出现腹泻、血便。体检在病变累及肠段部位有轻至中度压痛。腹痛程度多为轻至中度，便血量一般未到需要紧急输血的程度。病程多呈自限性，可于数天内症状消失。如症状持续超过2周者，多提示存在慢性或进展性病变，可发展为瘢痕狭窄及至肠梗阻。“坏疽型缺血性结肠炎”少见但病情重，可并发坏疽和穿孔。呈暴发者罕见，可并发中毒性巨结肠。腹部平片可作为初筛检查，可见指压征。结肠镜检查是诊断该病的重要手段，具确诊意义。应尽早于起病48小时内完成检查，因为之后典型的出血性病变会消失或改变。本病内镜下病变呈节段性分布且病变肠段与正常肠段界限清楚，极少累及直肠。典型者病变具有3个演变期：①急性期，在起病48小时内，镜下可见黏膜充血、水肿、黏膜下出血，此期典型病变为出血性结节（相当于X线所见的指压征）。②亚急性期，起病数天至2周内，复查内镜见糜烂，或深或浅的溃疡，可呈环周或呈单条纵行，可见坏死渗出物或假息肉等改变。亦可见病变完全消失，黏膜恢复正常。③恢复期或慢性期，内镜下黏膜恢复的时间取决于病变的严重程度及演变，一般从起病1～2周至数月甚至6个月，内镜下病变逐渐改善至消失，此期症状多已消失或明显改善。,内科疾病鉴别诊断学\content\chap24.tex,慢性腹泻,76　消化系疾病,,消化内科,消化系统疾病,鉴别诊断,临床表现,2,,"病变,累及,起病,内镜,黏膜",782,391
少数病例可发展为纤维狭窄或慢性结肠炎。活检病理组织学特征性改变为梗死或空壳细胞。支持该病的改变为黏膜及黏膜下出血及毛细血管纤维性血栓形成伴中性粒细胞浸润。但亦常见类似IBD的改变，如隐窝脓肿、溃疡、黏膜及黏膜下纤维化等。血管造影无助诊断，因到出现症状时结肠血管已恢复正常。但下列情况除外：病变单独累及右半结肠或无法与急性肠系膜缺血鉴别，此时肠系膜血管造影的目的是及早判断有无肠系膜上动脉阻塞以便及时处理。本病临床表现及结肠镜所见与炎症性肠病有相似之处，应注意鉴别。老年患者、临床表现为急性起病、先有腹痛继血便。48小时内内镜检查见节段性病变、出血性结节。病程呈自限性。内镜随访病变呈典型的演变过程。结合活检病理组织学所见，与IBD鉴别不难。但在病程中期就诊者常需与初发型IBD鉴别。鉴别诊断中年龄是一个重要因素，初发的IBD少见于50岁以上。缺血性结肠炎节段性分布与克罗恩病（CD）相似，如见纵行溃疡、卵石样外观，结合CD的肠外表现和肛周病变则支持CD。反之自限性临床过程及内镜下病变演变过程支持缺血性结肠炎。黏膜弥漫性充血、水肿、糜烂、溃疡，活检见隐窝脓肿与UC相似，但缺血性结肠炎呈节段分布，少见直肠受累，结合自限性临床过程及内镜下病变演变过程可作鉴别。二、嗜酸性粒细胞性胃肠炎 本病是一种较少见的胃肠疾病，以嗜酸性粒细胞（全部或为主）浸润胃肠道黏膜和黏膜下层，甚至肌层和浆膜层，但大多数情况下无腺体破坏为典型特点。本病临床表现随炎症累及肠壁层次不同而异。仅累及黏膜和黏膜下层时，表现为腹绞痛、恶心、呕吐、腹泻、体重下降。累及肌层时，表现为肠梗阻或幽门梗阻。累及浆膜层时，表现为腹水，腹水中见大量嗜酸性粒细胞。临床上以第一种情况最为常见。外周血嗜酸性粒细胞多增高，但也可在某一病期表现为正常。内镜检查结合活检是确立诊断的重要手段。,内科疾病鉴别诊断学\content\chap24.tex,慢性腹泻,76　消化系疾病,,消化内科,消化系统疾病,鉴别诊断,概述,2,,"黏膜,内镜,鉴别,累及,粒细胞",767,383
