content,source_file,chapter,section,subsection,department,system_category,content_type,chunk_type,hierarchy_level,parent_chunk,keywords,char_count,token_count
在达到临床糖尿病肾病期时，肾小球滤过率下降，降糖药物在体内会蓄积，代谢减慢从而引起顽固性低血糖，同时许多降糖药物经肾脏代谢，加重肾脏负担，有一定的肾毒性，这时主张选用胰岛素治疗。相对来说糖适平、达美康、拜糖平、诺和龙是常用的口服降血糖药物，安全性较高。糖尿病肾病患者在使用胰岛素控制血糖时也需要根据患者的肾功能水平来选择剂量，由小剂量缓慢加量。对于血液透析患者，在透析前（一般指当日）暂停1次胰岛素，透析结束如需进食，在进食前30分钟皮下注射胰岛素。糖尿病肾病由于血管条件不好选择腹膜透析也不少，腹透液中糖浓度很高，因此选择腹膜透析的DN患者，胰岛素用量需加量，有的甚至需要把胰岛素加入腹透液中来控制血糖。2. 他汀类和贝特类可能引起转氨酶升高，一般停药后可恢复。偶可发生严重的横纹肌溶解综合征，若出现肌痛等症状可监测血肌酸磷酸激酶（CPK）和血肌红蛋白。3. ACEI和ARB易引起高钾血症，因此使用时要求饮食限钾，一般不合并用补钾或可致血钾升高的其他药物。因ACEI或ARB均能减少肾小球灌注，因此在使用这两种药物之前，必须评价患者饮食好坏，双肾动脉有无狭窄等情况，只有在排除以后才可以谨慎使用，否则药物引起肾脏灌注不足，加重肾损害。如在使用这两种药物过程出现血肌酐上升过快（半月内上升超过基础值的30%），建议停药观察。4. 糖尿病肾病并发症多，症状出现早且重，应适当放宽透析指征，一般内生肌酐清除率小于15ml/min，或伴有明显胃肠道症状，高血压、心衰不易控制者即可进入维持性透析。5. 血液透析与腹膜透析的长期生存率相近，前者血糖容易控制，透析充分性好，但内瘘建立比较困难，透析过程中易发生心脑血管意外。而腹膜透析心脑血管并发症少，不需建立内瘘，对中大分子清除较好，在家里操作比较方便，但存在血糖不易控制，操作不当容易感染等风险。,内科治疗指南\content\chap04.tex,泌尿系统疾病,继发性肾小球肾病,,肾内科,泌尿系统疾病,治疗指南,临床表现,2,,"透析,胰岛素,腹膜,肾病,血糖",771,385
狼疮性肾炎 系统性红斑狼疮（systemic lupus erythematosus，SLE）是侵犯皮肤和全身多脏器的一种自身免疫性疾病。从发病机理来看，遗传因素只是一种易感倾向，环境因素在本病的促发中起重要作用，如病毒感染，药物因素，以及日光（紫外线）照射等。狼疮性肾炎（lupus nephritis，LN）是我国最常见的继发性肾小球疾病之一，也是导致SLE患者死亡的主要原因，是系统性红斑狼疮最常见和最重要的内脏并发症。我国LN发病率高，随着社会工业化，环境污染加重，有不断升高的趋势。几乎所有SLE患者的肾组织均有病理变化，但仅约75%有临床表现。多数肾受累发生于发热、关节炎、皮疹等肾外表现之后，重型病例病变常迅速累及浆膜、心、肺、肝、造血器官和其他脏器组织，并伴相应的临床表现。约1/4的患者以肾脏损害为首发表现。【治疗程序】 如图所示。【治疗措施】 按病情轻重，病变类型，活动度及肾功能状况制订治疗方案。1. 一般治疗 急性期或活动期应卧床休息，卧室用深色窗帘以避阳光。慢性稳定期可室内工作，避免过劳和暴晒于强阳光下。即使有轻度感染也应及时积极治疗。诱发或可加重病情的药物（如肼屈嗪、甲基多巴、苯妥英钠及磺胺药等）不宜使用。建议任何LN都应使用羟氯喹，每天最大剂量66.5mg/kg。女性妊娠期可继续使用，LNⅢ型或以上者应加肾小球肾炎治疗原则的一般治疗。2. 药物治疗 （1）糖皮质激素：对病理上属ⅠⅢ型者（轻度系膜增生，无坏死和新月体形成），开始服泼尼松3040mg，以后观察病情变化，以决定下一步剂量。,内科治疗指南\content\chap04.tex,泌尿系统疾病,继发性肾小球肾病,,肾内科,泌尿系统疾病,治疗指南,概述,2,,"LN,治疗,SLE,肾炎,狼疮性",661,330
对SLE急性活动期，患者有发热，关节痛明显，蛋白尿中量以上及肾活检ⅢⅣ型LN，且活动性指数11分，泼尼松以1mg/（kg·d）为宜，取效后可较快地减至40mg/d，然后每12周减去5mg，用1015mg/d维持时改为隔日晨1次服用，病情稳定，可再减量，长期糖皮质激素治疗，应加服小剂量雌激素、钙剂及维生素D，以防骨质疏松。对严重肾病综合征或急进性LN，或伴狼疮脑病者，可采用激素冲击疗法。（2）免疫抑制剂：对重症SLE和LN一般均加用免疫抑制剂，单用糖皮质激素不易获得完全和持续缓解，且减量易复发或出现糖皮质激素副作用。Ⅲ型、Ⅳ型LN建议采取环磷酰胺（CTX）或霉酚酸酯（MMF）加泼尼松初始治疗6月。如发热、皮损及关节症状明显者，为了迅速控制症状需用大剂量激素，若加用CTX则可减少糖皮质激素的剂量，既可取得同样效果，又可避免长期大剂量激素的副作用。美国国立卫生研究院（NIH）的总结证明，SLE或LN口服泼尼松和CTX或硫唑嘌呤合用取得良效。CTX冲击治疗每3个月1次，合用泼尼松的疗效肯定，超过单用泼尼松的疗效。近年来，对LN活动期大多采用糖皮质激素或CTX冲击疗法，方法是甲泼尼龙0.51.0g，每日或隔日静脉滴注，共3次。CTX冲击剂量为0.61.0g，开始每半个月1次，2次后改每个月1次，6个月后隔月或每3个月1次，共用2年，对肾功能减退者CTX应减量，静脉用药的间歇期，隔日用泼尼松40mg，对急进性LN及狼疮脑等重危病例，采用糖皮质激素-CTX双冲击疗法，在治疗过程中感染为主要并发症。MMF的初始治疗剂量为2g/d，共治疗6月。维持治疗可用硫唑嘌呤1.52.5mg/（kg·d）或MMF12g/d与激素合用，LN孕妇如病情活动主张用大剂量激素和硫唑嘌昤，因为CTX孕妇禁用。,内科治疗指南\content\chap04.tex,泌尿系统疾病,继发性肾小球肾病,,肾内科,泌尿系统疾病,治疗指南,临床表现,2,,"CT,LN,泼尼松,皮质激素,剂量",747,373
环孢素对LN有一定疗效，通常剂量为36mg/（kg·d），分2次服用：一般用68周可取效，病情稳定后每月将每日量减1/4，以2mg/（kg·d）维持。由于本药对肾小管间质有毒性损害，故主张在使用上述药物无效时再考虑应用，或与其他免疫抑制剂合用，短期观察疗效满意，可使蛋白尿及血尿明显减轻，肾功能保持稳定。3. 其他治疗 静脉滴注丙种球蛋白0.20.4g/kg，每日或隔日1次，连用510日，可使SLE及LN症状缓解，蛋白尿显著减少或消失。由于丙种球蛋白封闭了单核巨噬细胞的Fc受体，抑制自身抗体的产生，并可溶解免疫复合物。国外报道有效率可达80%，本疗法仅适用于重症LN且对激素及CTX禁忌或产生显著副作用，或有严重感染者。雷公藤多苷对SLE及LN有一定疗效，如与激素合用或单独使用，一般1020mg，每日3次。4. 对症治疗 治疗盘状红斑狼疮可用氯喹类，如氯喹0.25g或羟氯喹0.2g，每日1次服用，本药能减弱抗体对抗原的吸附能力，稳定溶酶体膜，故有抗过敏、抗炎及减轻组织损害作用。对SLE患者的光过敏及皮疹和关节疼痛也有一定效果。SLE易发生血管及组织微血管血栓形成，尤其是血清抗磷脂抗体或ANCA阳性者，应采用防治措施，如低分子量肝素（如速碧林0.4ml，皮下注射每日1次）、硫酸肝素、尿激酶，小剂量阿司匹林或双嘧达莫也可做预防之用。5. 血液净化 对急性高危患者，血清免疫学明显异常者可考虑采用血浆置换，合并急性肾功能衰竭者应及早进行血液透析，如伴有心力衰竭或多脏器衰竭者采用持续肾脏替代治疗。6. LN复发的治疗 对完全或部分缓解后复发的LN患者建议用原来治疗有效的初始治疗及维持治疗。若重复使用原治疗方案将导致CTX过量，推荐用不含CTX的初始治疗方案。若怀疑患者的肾脏病理类型发生变化，或不能确定SCr升高，蛋白尿恶化是活动性病变还是慢性病变所致，可考虑重复肾活检。,内科治疗指南\content\chap04.tex,泌尿系统疾病,继发性肾小球肾病,,肾内科,泌尿系统疾病,治疗指南,临床表现,2,,"LN,治疗,SLE,氯喹,kg",791,395
【疗效观察与随访】 1. 观察指标 治疗后观察皮疹、关节疼痛、浆膜腔积液等的改善情况。定期复查患者的血常规、尿常规、血沉、肝肾功能、补体、自身抗体的变化。2. 治愈标准：症状、体征消失，相关检测指标恢复正常，肾功能恢复半年以上。3. 随访 密切观察病情变化，定期复查血、尿常规、血沉、肝肾功能、抗体等。【治疗经验与解析】 1. 无肾穿刺禁忌者应尽早行肾活检明确病理类型，及早进行针对性治疗，可明显改善预后。2. 应严格掌握糖皮质激素应用指征，用药过程中密切随访，及时防治副作用，包括严重感染（病毒、细菌、真菌和活动性结核等），严重的骨质疏松，严重糖尿病，严重高血压，精神病，青光眼，病毒性肝炎。3. 治疗过程中，出现感染应及时使用强有力的抗感染治疗。4. 使用激素及免疫抑制剂过程中，注意定期监测血常规、肝肾功能。5. 免疫抑制剂多对胎儿有不良影响，孕妇慎用。6. 对一些严重LN如有大量新月体形成、合并栓塞性微血管病变，或抗核抗体/ANCA高滴度阳性，或弥漫性肺泡出血者，可采用血浆置换或免疫吸附治疗。7. 由于持续缓解病例也可能在若干年后复发，所以一般不主张完全停用免疫抑制治疗。通常可以采取小剂量激素维持。对不能遵从长期药物治疗的患者，可以考虑在持续缓解至少5年以后再停止药物治疗，但必须密切观察患者尿液检查和免疫学指标变化。8. 大量蛋白尿伴肾炎综合征、高血压、治疗前血肌酐已升高者预后不好。病理改变与预后的关系最为密切，Ⅰ型和Ⅱ型一般不发展为终末期肾病。Ⅲ型可有病情活动性发展，但治疗反应好，5年存活率可达75.8%。Ⅳ型病情多危重，但如及时、正确治疗，5年存活率可达80%，10年存活率60%。Ⅴ型不伴有明显增生时预后同原发性膜性肾病，但若伴有明显或较明显的增生性病变则预后不好，与Ⅳ型相似。影响狼疮性肾炎预后的因素还有病变活动程度：病变持续活动或反复活动者的预后较非活动病例差。,内科治疗指南\content\chap04.tex,泌尿系统疾病,继发性肾小球肾病,,肾内科,泌尿系统疾病,治疗指南,概述,2,,"治疗,预后,存活率,随访,观察",796,398
病因：病因不明者预后差，药物引起者停药后病变迅速好转，预后良好。治疗是否早期进行，是否充分控制活动期，均直接影响预后。本病是一种反复发作，逐渐进展的肾脏病，临床经过差异较大。自从应用大剂量肾上腺皮质激素及并用免疫抑制剂以来，本病预后已有改观，存活率有所提高。紫癜性肾炎 过敏性紫癜（HSP）是一种常见的血管变态反应性出血性疾病，皮肤、关节、胃肠道及肾脏是本病受累的主要器官。以坏死性小血管炎为基本病变，伴IgA免疫球蛋白/复合物沉积于皮肤小血管及肾小球系膜区、内皮下，使血管通透性和脆性增加，导致皮下组织、粘膜及内脏器官出血、水肿。紫癜性肾炎（HSPN）是过敏性紫癜的肾损害，是一种常见的继发性肾小球肾炎。过敏性紫癜患者约1/3以上出现肾炎，其预后主要取决于肾病的严重程度。常表现为血尿、蛋白尿，部分患者可伴高血压和肾功能不全。HSPN患者可因致敏原性质不同、个体反应性差异及血管炎累及的器官和病变程度不同，在临床和肾脏病理上呈现不同的改变，对治疗的反应和预后也有较大差异。本病常发生于10岁以下儿童，成年人中少见。好发生于寒冷季节。约1/3患者有细菌、病毒等先驱感染史，约1/4患者与鱼、虾类过敏或预防注射、药物有关。大多数患者呈良性、自限性过程，多于数周内痊愈。但也有反复发作或迁延数周、数月者。约50%患者病程反复发作。【治疗程序】 如图所示。【治疗方案】 1. 一般治疗 急性期应卧床休息、注意保暖、停用可疑过敏药物及食物，避免接触可疑过敏原。2. 药物治疗 （1）抗组胺类药物：尿蛋白轻度改变、镜下血尿、轻微尿蛋白，肾功能正常，肾活检呈轻微改变或局灶性增生改变时，可用抗组胺药如克敏能（氯雷他定）10mg/d或静脉钙剂10%葡萄糖酸钙1020ml静脉推注，每日12次。改善血管通透性药物如维生素C 510g/d静滴，持续57日。,内科治疗指南\content\chap04.tex,泌尿系统疾病,继发性肾小球肾病,,肾内科,泌尿系统疾病,治疗指南,概述,2,,"预后,紫癜,患者,肾炎,本病",769,384
（2）糖皮质激素：临床表现为急性肾炎综合征、肾病综合征、急进性肾炎，病理改变为系膜增生性肾炎伴局灶或弥漫性大细胞新月体或呈膜增生性肾炎，主张糖皮质激素治疗。已予ACEI或ARB治疗，蛋白尿仍持续1g/（d·1.73m ），GFR50ml/（min·1.73m ）的患者，也建议采用糖皮质激素治疗。对缓解胃肠道、关节肿痛症状也可短期应用。泼尼松初始剂量0.61.0mg/（kg·d），服用8周后逐渐减量，每24周减10%，逐渐减量至隔日顿服，维持量为隔日510mg，总疗程612个月以上。广泛新月体形成并表现为急进性肾炎的患者或肾脏病理示炎症病变严重、肾功能损害严重者，首选甲泼尼龙冲击治疗，剂量小儿1530mg/（kg·d），成人0.51.0g/d，静脉滴注3日，根据病情需要可追加1疗程，间歇期及疗程结束后，改为泼尼松口服0.61.0mg/（kg·d），并逐渐减量。（3）免疫抑制剂：一般常与糖皮质激素联合使用，单独应用效果不佳。适用于经一般治疗无效的肾炎综合征、肾病综合征和急进性肾炎，有明显新月体形成合并肾功能不全、高血压、少尿的肾病综合征。目前常用者多为环磷酰胺CTX。用法：23mg/（kg·d），口服或静脉注射，疗程812周，口服最大量不超过200250mg/（kg·d），静脉注射总量150mg/kg。其他制剂和剂量有：①硫唑嘌呤：23mg/（kg·d），分23次口服，疗程3个月。②苯丁酸氮芥：2mg/（kg·d）口服，疗程小于8周。③长春新碱：每次1.4mg/m ，最大量每次不超过2mg，37日1次，尿蛋白转阴后每周1次，10次为1个疗程。④环孢素A：68mg/（kg·d）或100150mg/m ，同时监测浓度调整剂量，疗程26个月。⑤霉酚酸酯（MMF）1.01.5g/d，连续6个月，然后逐渐减量，总疗程912个月以上。,内科治疗指南\content\chap04.tex,泌尿系统疾病,继发性肾小球肾病,,肾内科,泌尿系统疾病,治疗指南,概述,2,,"kg,疗程,肾炎,减量,口服",772,386
⑥雷公藤多甙0.51.6mg/（kg·d）分3次口服，23个月为1疗程。（4）RAS阻断剂：ACEI或ARB这两类药物除降压作用外，还具有减少蛋白尿、减轻肾脏炎症和纤维化的作用。无明显低血压时，可加用ACEI或ARB。（5）抗凝治疗：对高凝状态目前尚无统一标准。有作者认为：血浆蛋白20g/L，血浆纤维蛋白浓度6g/L，抗凝血酶原浓度70%或和D二聚体浓度1g/L，可作为高凝状态的诊断标准，应考虑抗凝治疗。常用的有肝素、蝮蛇抗栓酶、潘生丁、复方丹参等。最近使用低分子肝素皮下注射5000U，每日12次，持续710日。当肌酐清除率20mg/min时，剂量减半，有利于肾病早期缓解，而且出血倾向小，无需特殊监护，便于临床应用。3. 疾病进展至终末期肾衰者 可作透析及肾移植治疗。【疗效观察与随访】 1. 观察指标 治疗后观察紫癜的变化。复查血常规、尿常规、粪便常规、血沉、肝肾功能、尿蛋白定量的变化。严重患者注意观察心率、呼吸、血压及血红蛋白的变化。2. 治愈标准 症状、体征消失，相关指标恢复正常，3个月内未复发。3. 随访 治疗后注意病情变化，定期复查尿常规、血沉、肝肾功能。教育患者勿再接触可疑的致敏物质。【治疗经验与解析】 1. 紫癜性肾炎的治疗首先要避免可能致敏的食物及药物。2. 使用糖皮质激素及免疫抑制剂时应注意其副作用，监测血常规、肝肾功能等指标。发现感染存在，早期治疗。3. 虽然存在出血，但治疗时无需输注血小板及使用止血药物。4. 本病发病经过可急可缓，虽经治疗，大部分可获缓解，但较易复发。约1/3的患者均出现反复发作。一般认为蛋白尿2g/d，全身水肿、低蛋白血症及高血压是严重肾病变的证据，预后较差。临床仅有血尿和（或）蛋白尿者，在病理上多属轻型。出现肾病综合征、急进型肾炎或高血压者多属重型。儿童的远期转归观察发现，1.0%15.7%发展至终末期肾病。,内科治疗指南\content\chap04.tex,泌尿系统疾病,继发性肾小球肾病,,肾内科,泌尿系统疾病,治疗指南,临床表现,2,,"治疗,肾病,观察,蛋白尿,肝肾",788,394
乙型肝炎病毒相关性肾炎 乙型肝炎病毒相关性肾炎（HBV-GN）是指由乙型肝炎病毒直接或间接诱发的肾小球肾炎，经血清免疫学及肾活检免疫荧光所证实，并除外病因明确的其他继发性肾小球肾炎（如狼疮性肾炎）的一种疾病。男性居多，儿童多见。可以表现为无症状尿检异常，也可表现为肾病范围蛋白尿，可伴有血尿。肾脏损害病理类型多样，病理：主要表现为膜性肾病，其次为系膜毛细血管性肾炎、系膜增生性肾炎、局灶节段硬化性肾炎，毛细血管内增生性肾炎偶见，儿童以膜性肾病常见，成人则多表现为膜增生性肾小球肾炎或膜性肾病。【治疗方案】 1. 一般治疗 注意休息，避免过于劳累。防止受凉感冒或上呼吸道感染。有腭扁桃体炎、中耳炎、鼻窦炎、龋齿时应及时诊治。注意个人卫生，保持皮肤清洁，防止皮肤感染。这些都是可能导致本病复发或活动的诱因。水肿明显、大量蛋白尿而肾功能正常者可适量补充蛋白质饮食。无水肿及低蛋白血症时，每日蛋白质摄入量应限制在每公斤体重0.6克（每瓶牛奶约含6克蛋白质，每只蛋约含6克蛋白质，每50克米饭约含4克植物蛋白质）。有水肿、高血压和心功能不全者，应进低盐饮食，每日摄盐应少于3克。表现为肾病综合征者，可予以利尿剂、静脉补充白蛋白等非特异利尿消肿治疗。如无禁忌，可给予血管紧张素转换酶抑制剂或血管紧张素受体拮抗剂降低蛋白尿治疗。2. 药物治疗 （1）抗病毒治疗：一线用药为普通干扰素-α（1b，2a及2b）和聚乙二醇化干扰素-α（2a和2b），但后一类疗效更高。1）α-干扰素：可选用下列任何一种：①重组人干扰素α1b：每次3050μg，每日1次，皮下或肌内注射。连用4周后改为隔日1次，疗程46个月，可根据病情延长疗程至1年。适合治疗伴有HBV-DNA阳性的成年患者。②重组人干扰素-α2a：每次450万IU，每周3次，皮下注射，共用6个月。,内科治疗指南\content\chap04.tex,泌尿系统疾病,继发性肾小球肾病,,肾内科,泌尿系统疾病,治疗指南,概述,2,,"肾炎,干扰素,肾病,治疗,2a",765,382
如用药1个月后病毒复制标志或HBeAg无下降，则可逐渐加大剂量并可进一步将剂量调整至患者能够耐受的水平，如治疗34个月后没有改善，则应考虑停止治疗。适合治疗伴有HBV-DNA，HBeAg及DNA多聚酶阳性等病毒复制标志的成年患者。③重组人干扰素α2b：皮下或肌内注射，每日300万600万IU，连用4周后改为每周3次，连用16周以上。适合治疗伴有HBV-DNA阳性的成年患者。2）聚乙二醇化干扰素α2a：每次180μg，每周1次，共48周，腹部或大腿皮下注射。适用于治疗成人慢性乙型肝炎，患者不能处于肝病失代偿期，慢性乙型肝炎必须经过血清标志物（AST、ALT、HBsAg，HBV-DNA）确诊。3）拉米夫定：口服：成人每次0.1g，每日1次。适用于乙型肝炎病毒复制的慢性乙型肝炎。4）阿德福韦酯：口服，成人每次10mg，每日1次。适用于乙型肝炎病毒活动复制证据、并伴有ALT或AST持续升高或肝脏组织学活动性病变的肝功能代偿的成年慢性乙型肝炎患者。5）恩替卡韦：适用于病毒复制活跃、血清ALT持续升高或肝脏组织学显示有活动性病变的慢性成人乙型肝炎。口服，应空腹服用（餐前或餐后至少2小时）。①成人每次0.5mg，每日1次。拉米夫定治疗时病毒血症或出现拉米夫定耐药突变的患者为每日1次，每次1mg。②肾功能不全：肌酐清除率50ml/min（包括接受血液透析或CAPD治疗的患者）应根据肌酐清除率的值调整用药剂量：3050ml/min者：每日1次，每次0.25mg。拉米夫定治疗失效（1.0mg）者，每日1次，每次0.5mg。1030ml/min者：每日1次，每次0.15mg。拉米夫定治疗失效（1.0mg）者，每日1次，每次0.3mg。血液透析或CAPD者：每日1次，每次0.15mg。拉米夫定治疗失效（1.0mg）者，每日1次，每次0.3mg。血液透析后用药。,内科治疗指南\content\chap04.tex,泌尿系统疾病,继发性肾小球肾病,,肾内科,泌尿系统疾病,治疗指南,治疗,2,,"mg,每次,乙型肝炎,每日,拉米夫定",781,390
6）替比夫定：适用于有乙型肝炎病毒活动复制证据、并伴有ALT或AST持续升高或肝脏组织学活动性病变的肝功能代偿的成年慢性乙型肝炎。口服：①成人（包括≥16岁的青少年）：每日1次，每次600mg。②肾功能不全：肌酐清除率≥3049ml/min者，每次600mg，每48小时1次。肌酐清除率30ml/min（无须透析）者，每次600mg，每72小时1次。终末期肾病患者，每次600mg，每96小时1次，应在血液透析完后服用。（2）免疫抑制剂治疗：适用于蛋白尿、水肿严重的病例。首选霉酚酸酯（MMF）。常用量为每日1.52g，分2次口服，共用36个月，减量维持半年。有报道说MMF联合小剂量糖皮质激素能降低蛋白尿，副作用少，但缺乏大规模临床验证资料。目前不主张单独使用糖皮质激素。【疗效观察与随访】 1. 观察指标 包括两个方面，一是乙肝病毒活动性指标，如HBV-DNA。二是肾小球肾炎相关指标，如尿蛋白定量、尿红细胞、肾功能等。几乎全部患者血HBsAg阳性，部分病例HBeAg阳性。可伴有血清C3、C4降低，冷球蛋白增多，白蛋白减少，胆固醇轻度增高，ALT、AST可增高。2. 治愈标准 该病难以彻底治愈，如果尿蛋白小于0.4g/24h，血尿消失，肾功能正常，维持3年不复发，可视为临床痊愈。机体感染乙型肝炎病毒常难以清除，但经治疗后应力求肝功能维持正常水平。3. 随访 密切观察病情变化，定期复查乙肝病毒活动性指标、肾小球肾炎相关指标等，随访至少为3年。【治疗经验与解析】 1. 使用抗病毒治疗期间应对患者的临床情况及病毒学指标进行定期检查。任何一种干扰素对于过敏体质，特别是对抗生素有过敏者，应慎用。在使用过程中如发生过敏反应应立即停药，并给予相应治疗。2. 干扰素有骨髓抑制作用，使白细胞，特别是粒细胞、血小板减少，其次是血红蛋白的降低，从而增加感染及出血的危险性。,内科治疗指南\content\chap04.tex,泌尿系统疾病,继发性肾小球肾病,,肾内科,泌尿系统疾病,治疗指南,治疗,2,,"600mg,指标,随访,乙型肝炎,治疗",784,392
故在治疗之前及治疗中的适当时期对这些项目进行密切监测，并定期进行全血计数检查。其他常见不良反应：发热、疲乏、头痛、肌痛、关节痛等，常出现在用药后第1周，不良反应多在注射48小时后消失。3. 抗病毒治疗的药物对儿童的安全及疗效尚未定论，故不推荐儿童使用。4. 使用免疫抑制剂治疗，需要警惕用药后可能导致严重感染的副作用，尤其肾功能不全的患者。5. 干扰素治疗乙型肝炎的具有一定的有效率，目前存在的主要问题是停药后复发率较高，因此疗程时间相对较长，以降低复发率。抗中性粒细胞胞浆抗体相关性小血管炎肾损害 本病是西方国家最为常见的自身免疫性疾病之一，在我国尚无确切流行病学资料，其发病率尚不清楚。随着抗中性粒细胞胞浆抗体（ANCA）在我国的推广应用，对该类疾病日益重视，认识也在提高。按照受累血管的大小分为大血管炎、中血管炎和小血管炎。其中部分小血管炎与ANCA相关，又称为ANCA相关小血管炎（AASV），主要包括肉芽肿性多血管炎（GPA）、显微镜下型多血管炎（MPA）和变应性肉芽肿性血管炎（CSS）。临床上可累及多个脏器，肾脏受累多表现为少免疫沉积性坏死性新月体性肾炎。临床上肺肾可同时或先后受累，多进展迅速，严重者可危及患者生命，但早期诊断、及时合理治疗往往可逆转病情，挽救患者生命。【治疗程序】 如图所示。【治疗方案】 AASV的治疗方案分为诱导治疗、维持缓解治疗以及复发的治疗。诱导期的治疗主要是应用糖皮质激素联合细胞毒性药物，对于重症患者应采取必要的抢救措施，包括大剂量甲基泼尼松龙（MP）冲击和血浆置换。维持缓解期主要是长期应用免疫抑制药物伴或不伴小剂量糖皮质激素治疗。1. 一般治疗 ①去除病因，如避免或消除药物过敏原，对病因进行治疗如抗感染等。感染可能是原发性小血管炎复发和（或）发病的诱因，尤其是肉芽肿性多血管炎。,内科治疗指南\content\chap04.tex,泌尿系统疾病,继发性肾小球肾病,,肾内科,泌尿系统疾病,治疗指南,概述,2,,"血管炎,治疗,ANCA,肉芽肿,受累",765,382
鼻部携带金黄色葡萄球菌是肉芽肿性多血管炎复发的重要原因，应用复方新诺明可明显减少复发。②治疗基础疾病，如结缔组织病，肿瘤等。2. 药物治疗 （1）诱导期的治疗：糖皮质激素联合细胞毒药物，特别是环磷酰胺（CTX）可明显提高患者生存率。目前糖皮质激素联合环磷酰胺仍为治疗AASV特别是伴有肾脏损害的首选方法，能够使90%以上的患者临床显著缓解，其中完全缓解率约为75%。泼尼松（龙）初期治疗为1mg/（kg·d），48周，病情控制后可逐步减量，治疗6个月可减至1020mg/d。糖皮质激素治疗的时间一般为1.52.0年。对于重要脏器受损的重症患者，如存在小血管纤维素样坏死、细胞新月体和肺出血的患者，可采用甲基泼尼松龙冲击疗法来尽快控制病情。一般为每次0.51.0g，每日1次，3次为1个疗程，继以口服泼尼松（龙）治疗。环磷酰胺静脉冲击疗法在国内得到广泛应用。常用方法为0.75g/m （多为0.61.0g），每月1次，连续6个月。环磷酰胺口服剂量为13mg/（kg·d），一般选用2mg/（kg·d），分2次服用。持续36个月。病情不重或对CTX禁忌者可选用利妥昔单抗及糖皮质激素作为初始替代治疗。（2）维持期的治疗：常用的维持缓解治疗是小剂量糖皮质激素联合免疫抑制剂。AASV患者完全停药后易于复发，因此目前倾向于维持缓解治疗至少18个月。常用的维持治疗的药物：①环磷酰胺：在完成诱导缓解的基础上，每次静脉点滴环磷酰胺0.61.0g，23个月一次，总疗程1.52.0年。②硫唑嘌呤：在维持缓解治疗阶段，硫唑嘌呤是替代环磷酰胺证据最强的药物。常用剂量为12mg/（kg·d）。③吗替麦考酚酯：作为一种新型的免疫抑制剂，已有应用其成功治疗难治性小血管炎的报道。但其长期应用的疗效和安全性还有待于进一步的研究证实。常用剂量每日1.02g，分2次。,内科治疗指南\content\chap04.tex,泌尿系统疾病,继发性肾小球肾病,,肾内科,泌尿系统疾病,治疗指南,治疗,2,,"治疗,环磷酰胺,kg,皮质激素,泼尼松",770,385
④来氟米特：已有人应用来氟米特作为维持缓解治疗的药物成功用于WG。但关于来氟米特治疗AASV的疗效和长期安全性还有待进一步研究。常用剂量每日20mg维持。（3）复发的治疗：尚缺乏循证医学证据。在病情出现小的波动时，可以适当增加糖皮质激素和免疫抑制剂的剂量。而病情出现大的反复时，则需要重新开始诱导缓解治疗。（4）血浆置换：主要适应证为合并抗GBM抗体、严重肺出血或重症急性肾衰竭。每次置换血浆24L，每日1次，连续7日，其后可隔日或数日1次，至肺出血或其他明显活动指标如高滴度ANCA等得到控制。【疗效观察与随访】 1. 观察指标 连续监测ANCA的滴度、临床表现以及炎症活动指标（如C-反应蛋白与血沉），调整治疗方案。2. 疗效评估 诱导缓解后的复发率高达25%以上。远期肾存活率低，5年肾存活率不足75%。治疗目标力争达到临床缓解，提高存活率。3. 随访 密切观察病情变化，定期复查C-反应蛋白、血沉等指标，连续监测ANCA滴度，随时调整治疗方案。【治疗经验与解析】 1. 若为继发性小血管炎，需治疗原发病。2. 如果存在肾脏损害，应积极行肾活检，根据病理确定治疗方案。3. 使用糖皮质激素及免疫抑制剂时，应监测血常规、肝肾功能情况。如果发生感染，应积极抗感染治疗。4. 10%20%原发性小血管炎患者进入ESRD，而依赖维持血液透析治疗。骨髓瘤肾病 多发性骨髓瘤（MM）是一种恶性浆细胞克隆性增生疾病。以骨髓内有恶性浆细胞（骨髓瘤细胞）的增殖与聚集，并分泌单克隆免疫球蛋白（M蛋白）为特征。主要表现为贫血、出血、溶骨性损害、病理性骨折、高钙血症、肾功能损害。发病高峰5065岁，男女比约为2∶1。MM国内诊断标准：①骨髓浆细胞增多15%，有异常浆细胞或组织活检为浆细胞瘤。,内科治疗指南\content\chap04.tex,泌尿系统疾病,继发性肾小球肾病,,肾内科,泌尿系统疾病,治疗指南,概述,2,,"治疗,浆细胞,ANCA,存活率,骨髓瘤",739,369
